age,name,party,SIDO_SGG,member_id,gender,image_url
22,황정아,더불어민주당,대전 유성을,T6A6557F,여,https://www.assembly.go.kr/static/portal/img/openassm/new/3fb9d9e029ee438c9ad6c9050c36feee.jpg
22,위성락,더불어민주당,비례대표,T9E37304,남,https://www.assembly.go.kr/static/portal/img/openassm/new/fa235af0e8f0474bac05ec0d186fabd4.jpg
22,김민전,국민의힘,비례대표,TCP9838Y,여,https://www.assembly.go.kr/static/portal/img/openassm/new/d856bf1d1b14476f84af3c07c1ea864e.jpg
22,전용기,더불어민주당,경기 화성정,TJW93720,남,https://www.assembly.go.kr/static/portal/img/openassm/new/7ebec69fa93042139121370390887458.png
22,서영교,더불어민주당,서울 중랑갑,TKJ4800F,여,https://www.assembly.go.kr/static/portal/img/openassm/new/c061e90cf359465fa1408c443a4a7857.jpg
22,김건,국민의힘,비례대표,TQP7167T,남,https://www.assembly.go.kr/static/portal/img/openassm/new/6feef8ae3b40491c838984336e5efd6e.jpg
22,강훈식,더불어민주당,충남 아산을,TRE2429O,남,https://www.assembly.go.kr/static/portal/img/openassm/new/ff6b82533b314e30a32cf9a8d82b11c3.jpg
22,안규백,더불어민주당,서울 동대문갑,TST4507I,남,https://www.assembly.go.kr/static/portal/img/openassm/new/2693865ca1a74cc2af5dc21a27502a30.jpg
22,민병덕,더불어민주당,경기 안양동안갑,TZ228122,남,https://www.assembly.go.kr/static/portal/img/openassm/new/79413446d5564edd90faa2a1b279f9e8.jpg
22,이철규,국민의힘,강원 동해태백삼척정선,TZP9391O,남,https://www.assembly.go.kr/static/portal/img/openassm/new/605672fb126e40f5af71254fa546f3cd.jpg
22,최은석,국민의힘,대구 동구군위갑,UF53617M,남,https://www.assembly.go.kr/static/portal/img/openassm/new/9434f70d32fa4f5d9fdf1765e541b175.png
22,정태호,더불어민주당,서울 관악을,UHB5553T,남,https://www.assembly.go.kr/static/portal/img/openassm/new/4102e3f5e32448a890f3f213bc0976ae.png
22,최보윤,국민의힘,비례대표,UOS16250,여,https://www.assembly.go.kr/static/portal/img/openassm/new/084ad27bfd414d249c73484f8a1abe40.png
22,이재정,더불어민주당,경기 안양동안을,UQ282145,여,https://www.assembly.go.kr/static/portal/img/openassm/new/d2583bbfba324a87b5b0e112316e16b8.png
22,추미애,더불어민주당,경기 하남갑,URV1689Q,여,https://www.assembly.go.kr/static/portal/img/openassm/new/32d2f7972ee74ef08f87e39f7e0db0e7.jpg
22,염태영,더불어민주당,경기 수원무,URX8075K,남,https://www.assembly.go.kr/static/portal/img/openassm/new/62507d5c8b1a48958d932ba76476a7a1.png
22,이춘석,더불어민주당,전북 익산갑,V2R7430Z,남,https://www.assembly.go.kr/static/portal/img/openassm/new/d4c21d5cd5284c7583908d8c7692aec6.jpg
22,정성호,더불어민주당,경기 동두천양주연천갑,V429892C,남,https://www.assembly.go.kr/static/portal/img/openassm/new/9f5c026063fb44a6b8d81ccd0f9a7ac3.jpg
22,박상웅,국민의힘,경남 밀양의령함안창녕,VA04150X,남,https://www.assembly.go.kr/static/portal/img/openassm/new/8547330068044169b78f59594e3e4076.jpg
22,허종식,더불어민주당,인천 동구미추홀갑,VCP96419,남,https://www.assembly.go.kr/static/portal/img/openassm/new/339cde11231c491fa74e47d685b0dbc4.jpg
22,김상욱,국민의힘,울산 남구갑,VDN5593C,남,https://www.assembly.go.kr/static/portal/img/openassm/new/e6e84b1e51d84bbbbcdaaf0884838479.jpg
22,민형배,더불어민주당,광주 광산을,VRY5522V,남,https://www.assembly.go.kr/static/portal/img/openassm/new/d8e518134ac540cc8f68fa4655e351df.png
22,박선원,더불어민주당,인천 부평을,VZA76236,남,https://www.assembly.go.kr/static/portal/img/openassm/new/107f88df05484eaeaf4fdcbb158b1221.png
22,이기헌,더불어민주당,경기 고양병,W3U3344O,남,https://www.assembly.go.kr/static/portal/img/openassm/new/d73911ce9f2247269b2f64c0c74c08d3.jpg
22,박대출,국민의힘,경남 진주갑,W4X85128,남,https://www.assembly.go.kr/static/portal/img/openassm/new/8abadb32da7241088899ad56720b57e1.png
22,안태준,더불어민주당,경기 광주을,W8L9421K,남,https://www.assembly.go.kr/static/portal/img/openassm/new/0745032e5c7446fb83356bd42431f3a2.png
22,이상식,더불어민주당,경기 용인갑,W8W95421,남,https://www.assembly.go.kr/static/portal/img/openassm/new/1e8f242b4d9043058290c44dc7f92160.png
22,고민정,더불어민주당,서울 광진을,WCD5518S,여,https://www.assembly.go.kr/static/portal/img/openassm/new/d0dbd25d7bc04abdbf2775200feacebb.jpg
22,이주영,개혁신당,비례대표,WI719547,여,https://www.assembly.go.kr/static/portal/img/openassm/new/7ef5ba97fc634bb3a522cae7dc53fc0c.jpg
22,최수진,국민의힘,비례대표,WJG74792,여,https://www.assembly.go.kr/static/portal/img/openassm/new/d3ffe855a57d42f081174b0858da1a91.jpg
22,조정훈,국민의힘,서울 마포갑,WJL30106,남,https://www.assembly.go.kr/static/portal/img/openassm/new/adbf0bf5375e47fba83d7834d3e70a0d.jpg
22,이소영,더불어민주당,경기 의왕과천,WTR5885Y,여,https://www.assembly.go.kr/static/portal/img/openassm/new/ecb476c1bd0747d8b310964db044aa9f.jpg
22,이성권,국민의힘,부산 사하갑,WXJ8352N,남,https://www.assembly.go.kr/static/portal/img/openassm/new/78f2eb1e7469435fa4460db98d0d2b0f.jpg
22,김교흥,더불어민주당,인천 서구갑,X1K3667J,남,https://www.assembly.go.kr/static/portal/img/openassm/new/c2640d735bdc4520ad3838183f97ad54.jpg
22,박성민,국민의힘,울산 중구,X3170462,남,https://www.assembly.go.kr/static/portal/img/openassm/new/be7cbbb1752146ae809622d1e3da80d4.png
22,임미애,더불어민주당,비례대표,X639721U,여,https://www.assembly.go.kr/static/portal/img/openassm/new/7181892839544a728a62343111231bf7.png
22,김장겸,국민의힘,비례대표,X7E7893P,남,https://www.assembly.go.kr/static/portal/img/openassm/new/51872f0dbc5948d0b7e94700969cf6ec.jpg
22,김기현,국민의힘,울산 남구을,X7I4680R,남,https://www.assembly.go.kr/static/portal/img/openassm/new/57179e16dfac4bfb8ac08d903b93dd39.jpg
22,우원식,무소속,서울 노원갑,XBT9550Q,남,https://www.assembly.go.kr/static/portal/img/openassm/new/3fd6bfb1196144ea9282aac6e4eaf5ef.png
22,안호영,더불어민주당,전북 완주진안무주,XEF29171,남,https://www.assembly.go.kr/static/portal/img/openassm/new/1fe2778d67b2471897c5cc387b440f78.png
22,정춘생,조국혁신당,비례대표,XG348314,여,https://www.assembly.go.kr/static/portal/img/openassm/new/69ac62e637b447b6a7ada23613cb4193.jpg
22,한정애,더불어민주당,서울 강서병,XPP2564T,여,https://www.assembly.go.kr/static/portal/img/openassm/new/7b04f535d62d401da2af886555ee4e4f.jpg
22,서영석,더불어민주당,경기 부천갑,XR24352K,남,https://www.assembly.go.kr/static/portal/img/openassm/new/bdf94a0756144b4a9ff6e71eb8bed16e.jpg
22,김성환,더불어민주당,서울 노원을,XSP20229,남,https://www.assembly.go.kr/static/portal/img/openassm/new/6785f4855ad44486979a01c25c6939ca.jpg
22,박수민,국민의힘,서울 강남을,Y0X4618N,남,https://www.assembly.go.kr/static/portal/img/openassm/new/9ad8cb999cab47f6b28aa03733c969d0.jpg
22,천하람,개혁신당,비례대표,YGB8604T,남,https://www.assembly.go.kr/static/portal/img/openassm/new/c53e6e6ba35148d9bd27bf1ae2dc4083.png
22,김준혁,더불어민주당,경기 수원정,YM42715P,남,https://www.assembly.go.kr/static/portal/img/openassm/new/d2a9aad5f1d849aa91699672ace4586f.JPG
22,안철수,국민의힘,경기 성남분당을,YOG1280B,남,https://www.assembly.go.kr/static/portal/img/openassm/new/e9f57c2b700c44c0845665b068385524.jpg
22,최민희,더불어민주당,경기 남양주갑,YS38221N,여,https://www.assembly.go.kr/static/portal/img/openassm/new/0797d25588a14280a94de3bbe12ca8eb.png
22,소병훈,더불어민주당,경기 광주갑,ZDR63255,남,https://www.assembly.go.kr/static/portal/img/openassm/new/a8512c3a87fe463c9d063ecb7a34680c.jpg
22,조인철,더불어민주당,광주 서구갑,ZKB18611,남,https://www.assembly.go.kr/static/portal/img/openassm/new/264a103fd8ca4218be7239d650d86011.png
22,윤재옥,국민의힘,대구 달서을,ZRF3039U,남,https://www.assembly.go.kr/static/portal/img/openassm/new/d29bdfffbe0f4525ad4b74fa9b5482e5.png
22,박홍배,더불어민주당,비례대표,ZW43496R,남,https://www.assembly.go.kr/static/portal/img/openassm/new/cdaf530a93c04f1cb5cb4795fa2cdc5e.jpg
22,김석기,국민의힘,경북 경주,ZYP7962W,남,https://www.assembly.go.kr/static/portal/img/openassm/new/e5a17e900d0e433bb13e351466729064.jpg
